datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-09 12:53:19;0.0271214;0.0380281;0.635656;0.382638;70.0762;24.868;224.317;32;0;0
2020-03-09 12:53:20;0.0276759;0.0394419;0.932744;-0.273216;70.2478;24.8742;232.425;31.9856;0;0
2020-03-09 12:53:21;0.0273586;0.0380339;0.672636;0.382638;70.1528;24.8738;212.677;31.0149;0;0
2020-03-09 12:53:22;0.0273325;0.0402404;0.660855;0.382638;70.338;24.8758;227.256;32;0;0
2020-03-09 12:53:23;0.0269688;0.0384219;1.07671;-0.273216;70.4908;24.8705;210.614;32;0;0
2020-03-09 12:53:24;0.0273838;0.0388682;1.15185;0.382638;70.1912;24.8647;238.159;32;0;0
2020-03-09 12:53:25;0.0275066;0.0407771;0.732618;0.054711;70.2616;24.8801;235.568;32;0;0
2020-03-09 12:53:26;0.0266565;0.0387516;0.658684;-0.273216;70.2783;24.8712;223.171;32;0;0
2020-03-09 12:53:27;0.0272941;0.0385763;1.08631;0.054711;70.3766;24.8711;231.707;32;0;0
2020-03-09 12:53:28;0.027894;0.0403333;1.19892;0.054711;70.3295;24.868;231.596;32.0149;0;0
2020-03-09 12:53:29;0.027012;0.0385074;0.915154;0.054711;70.3816;24.8672;238.137;32.9716;0;0
2020-03-09 12:53:30;0.0271672;0.038141;1.37029;0.054711;70.1086;24.8753;238.413;31.0149;0;0
2020-03-09 12:53:31;0.0278604;0.0406704;0.829695;0.054711;70.4186;24.8723;244.268;32;0;0
2020-03-09 12:53:32;0.0265718;0.0386522;1.03296;0.054711;70.3361;24.8692;221.563;32;0;0
2020-03-09 12:53:33;0.0274928;0.0384924;1.00009;0.054711;70.3722;24.8692;216.298;32.0149;0;0
2020-03-09 12:53:34;0.0273888;0.0395066;1.12393;0.054711;70.4951;24.8739;249.23;32.9856;0;0
2020-03-09 12:53:35;0.0273931;0.038177;1.16495;0.382638;70.3686;24.866;243.536;32;0;0
2020-03-09 12:53:37;0.0276195;0.0397157;1.04347;1.03849;70.2622;24.8725;225.832;32;0;0
2020-03-09 12:53:38;0.0272713;0.0396897;1.11985;0.054711;70.2981;24.8686;233.037;32.0149;0;0
2020-03-09 12:53:39;0.0270537;0.0378184;1.48068;0.054711;70.3871;24.861;248.094;32.9716;0;0
2020-03-09 12:53:40;0.028029;0.0408065;1.29539;0.054711;70.3858;24.861;229.334;31.0302;0;0
2020-03-09 12:53:41;0.0269991;0.0394167;1.22307;0.054711;70.4467;24.868;230.057;32.9716;0;0
2020-03-09 12:53:42;0.027131;0.0386572;0.804329;0.382638;70.4851;24.8694;238.902;31.0149;0;0
2020-03-09 12:53:43;0.0274832;0.04041;1.12723;0.054711;70.3539;24.8668;221.278;32;0;0
2020-03-09 12:53:44;0.0267407;0.0396062;1.11964;0.054711;70.3508;24.8701;231.323;32;0;0
2020-03-09 12:53:45;0.0273767;0.038724;1.09179;0.054711;70.155;24.8655;237.804;32;0;0
2020-03-09 12:53:46;0.0277357;0.040119;1.29529;-0.273216;70.4133;24.8558;236.581;32;0;0
2020-03-09 12:53:47;0.026922;0.0391273;1.21529;0.054711;70.1664;24.867;227.594;32.0151;0;0
2020-03-09 12:53:48;0.0273599;0.039279;1.23381;-0.273216;70.3983;24.8668;238.952;32.9711;0;0
2020-03-09 12:53:49;0.0275591;0.0400145;1.08704;0.054711;70.3852;24.8666;221.379;31.0151;0;0
2020-03-09 12:53:50;0.0269022;0.0391165;1.2962;0.710565;70.2635;24.8653;225.513;32;0;0
2020-03-09 12:53:51;0.0276882;0.0413947;1.05162;0.382638;69.9449;24.8594;222.216;32;0;0
2020-03-09 12:53:53;0.0266303;0.0381375;1.21875;-0.273216;70.2685;24.8674;218.57;32;0;0
2020-03-09 12:53:54;0.0276067;0.0401768;1.32198;0.054711;70.237;24.8666;232.166;32;0;0
2020-03-09 12:53:55;0.0274897;0.0403304;0.936791;0.054711;70.0169;24.8588;230.219;32;0;0
2020-03-09 12:53:56;0.0269085;0.0392573;1.28437;0.382638;69.94;24.8544;230.402;32;0;0
2020-03-09 12:53:57;0.0278926;0.0403096;1.26911;0.382638;70.1192;24.8484;242.399;32;0;0
2020-03-09 12:53:58;0.0272369;0.0403616;1.18012;0.054711;69.9454;24.8679;228.376;32;0;0
2020-03-09 12:53:59;0.0272011;0.0392167;0.913068;0.382638;69.952;24.8631;231.35;32;0;0
2020-03-09 12:54:00;0.0277341;0.0410064;0.910559;0.382638;69.9625;24.8635;227.482;32;0;0
2020-03-09 12:54:01;0.0273196;0.0402638;0.48503;0.054711;69.9461;24.8625;209.98;32;0;0
2020-03-09 12:54:02;0.0271464;0.0392392;0.637911;-0.601143;69.934;24.8642;239.003;32;0;0
2020-03-09 12:54:03;0.02819;0.0419733;1.00438;0.382638;70.0743;24.8604;236.638;32;0;0
2020-03-09 12:54:04;0.027029;0.0402997;0.9215;0.054711;70.0429;24.8611;240.498;32;0;0
2020-03-09 12:54:05;0.0275794;0.039627;1.2216;0.054711;70.0389;24.8687;225.17;31.9853;0;0
2020-03-09 12:54:06;0.0282765;0.0414324;0.49199;0.054711;70.0042;24.8593;220.24;31.0151;0;0
2020-03-09 12:54:07;0.02744;0.0413319;1.05886;0.054711;70.1308;24.8573;233.025;32;0;0
2020-03-09 12:54:08;0.02777;0.0402466;0.943035;-0.273216;70.0469;24.8558;236.362;32;0;0
2020-03-09 12:54:09;0.0279825;0.0415022;0.909526;-0.273216;70.0275;24.8585;235.174;32;0;0
2020-03-09 12:54:10;0.0269904;0.0399006;0.766847;0.054711;70.0502;24.8493;208.857;32;0;0
2020-03-09 12:54:11;0.027949;0.0408188;0.818129;0.054711;69.8908;24.8522;237.32;32;0;0
2020-03-09 12:54:12;0.0273936;0.0398198;0.877401;-0.273216;70.1542;24.851;225.347;31.0151;0;0
2020-03-09 12:54:14;0.0277347;0.0393929;0.643426;0.054711;70.1868;24.8568;224.022;32.0151;0;0
2020-03-09 12:54:15;0.0280803;0.0414317;0.674229;0.382638;69.9973;24.8503;249.304;32.9711;0;0
2020-03-09 12:54:16;0.026716;0.0386051;0.727392;0.054711;70.0964;24.8586;253.703;31.0307;0;0
2020-03-09 12:54:17;0.0280007;0.0402878;0.674657;0.054711;69.8715;24.855;235.655;32.9853;0;0
2020-03-09 12:54:18;0.0275693;0.040369;0.656553;0.054711;70.0258;24.8477;230.775;32;0;0
2020-03-09 12:54:19;0.0271296;0.0387328;0.77518;0.054711;70.1927;24.8563;245.528;32.0151;0;0
2020-03-09 12:54:20;0.0278365;0.0393139;1.07878;0.054711;69.9546;24.8576;232.29;32.9853;0;0
2020-03-09 12:54:21;0.0273035;0.039642;0.69116;0.054711;70.0778;24.8589;230.04;31.9853;0;0
2020-03-09 12:54:22;0.0271526;0.0382535;0.726519;0.382638;70.0878;24.8526;219.278;31.0151;0;0
2020-03-09 12:54:23;0.0273702;0.0389587;0.611892;0.054711;70.1314;24.8593;231.984;32;0;0
2020-03-09 12:54:24;0.0275939;0.040296;0.628584;0.054711;70.0365;24.8593;231.841;32;0;0
2020-03-09 12:54:25;0.0267048;0.0383465;0.62166;-0.273216;70.0361;24.8499;234.377;32;0;0
2020-03-09 12:54:26;0.0281193;0.0395298;0.625723;0.054711;70.0579;24.8607;231.685;32;0;0
2020-03-09 12:54:27;0.0273611;0.0403213;0.743117;-0.273216;69.9478;24.8568;224.836;32;0;0
2020-03-09 12:54:28;0.0269243;0.0385343;0.720936;0.054711;70.0821;24.8483;229.451;32;0;0
2020-03-09 12:54:29;0.0279581;0.0399237;0.432976;0.054711;70.1899;24.8549;222.944;32;0;0
2020-03-09 12:54:30;0.0276498;0.0407958;0.666407;-0.273216;70.1441;24.8511;221.378;32;0;0
2020-03-09 12:54:31;0.026997;0.0387637;0.694117;0.054711;70.101;24.8562;207.29;32;0;0
2020-03-09 12:54:32;0.0280492;0.0404608;0.394177;0.054711;70.1113;24.856;213.638;32;0;0
2020-03-09 12:54:33;0.0273577;0.0410758;0.646547;0.054711;70.1018;24.8565;241.861;32;0;0
2020-03-09 12:54:34;0.0271874;0.0394634;0.6721;0.382638;70.0783;24.8596;246.59;32;0;0
2020-03-09 12:54:35;0.0277946;0.0400854;0.596467;0.054711;70.0489;24.86;232.107;32;0;0
2020-03-09 12:54:36;0.0268885;0.0395857;0.914037;0.382638;70.1022;24.8553;253.688;31.0151;0;0
2020-03-09 12:54:37;0.0278659;0.04138;0.437269;0.054711;70.1559;24.8555;219.677;32;0;0
2020-03-09 12:54:39;0.0273695;0.039925;0.837048;0.382638;70.0124;24.8555;234.504;32;0;0
2020-03-09 12:54:40;0.0275392;0.0393259;0.852228;0.054711;69.8652;24.857;238.294;32;0;0
2020-03-09 12:54:41;0.0278886;0.0415189;1.24762;0.054711;70.1469;24.8554;231.887;32;0;0
2020-03-09 12:54:42;0.0275796;0.0402332;0.962918;0.054711;69.9973;24.8465;229.591;32;0;0
2020-03-09 12:54:43;0.0277592;0.039564;0.871423;0.382638;70.1209;24.8512;226.39;32;0;0
2020-03-09 12:54:44;0.0279596;0.0409878;0.612438;0.382638;70.1238;24.8483;229.198;32;0;0
2020-03-09 12:54:45;0.0278657;0.0414451;1.35105;-0.273216;70.049;24.8536;242.069;32;0;0
2020-03-09 12:54:46;0.0280921;0.0415733;1.00143;0.054711;70.1448;24.8498;251.455;32;0;0
2020-03-09 12:54:48;0.0276708;0.041124;1.14314;0.054711;70.2427;24.8558;222.23;32;0;0
2020-03-09 12:54:49;0.0272165;0.0397462;0.727993;0.054711;69.8486;24.8547;236.008;32;0;0
2020-03-09 12:54:50;0.0278878;0.0411896;1.02039;0.382638;70.0268;24.847;250.255;31.9853;0;0
2020-03-09 12:54:51;0.0275694;0.0414287;0.980647;0.054711;70.1261;24.8556;240.229;31.0151;0;0
2020-03-09 12:54:52;0.0270019;0.0393175;0.844738;0.054711;69.999;24.8487;233.262;32;0;0
2020-03-09 12:54:53;0.0279079;0.0409154;1.11474;0.054711;70.0558;24.8563;226.282;32;0;0
2020-03-09 12:54:54;0.0276324;0.0407215;0.979418;-0.273216;70.0093;24.8583;231.45;32;0;0
2020-03-09 12:54:55;0.0271688;0.0393481;0.706481;0.054711;69.9816;24.8556;245.669;31.9853;0;0
2020-03-09 12:54:56;0.0276908;0.0400979;0.925274;0.054711;70.2046;24.8454;237.99;31.0151;0;0
2020-03-09 12:54:57;0.0275089;0.0407076;1.21399;-0.273216;70.0613;24.8456;250.396;32;0;0
2020-03-09 12:54:58;0.0268035;0.03873;1.03115;0.054711;70.1239;24.8581;231.047;32;0;0
2020-03-09 12:54:59;0.0276529;0.0401939;0.777496;-0.273216;69.9778;24.8484;229.81;31.9853;0;0
2020-03-09 12:55:00;0.0274884;0.0399345;1.00538;-0.273216;69.9357;24.8469;215.959;31.0151;0;0
2020-03-09 12:55:01;0.0268727;0.0384179;0.595195;0.054711;69.92;24.8436;221.927;32;0;0
2020-03-09 12:55:02;0.027583;0.040154;0.696393;0.382638;69.9149;24.8503;227.921;32;0;0
2020-03-09 12:55:03;0.0271957;0.0393699;1.34436;0.054711;69.9614;24.8506;252.868;32;0;0
2020-03-09 12:55:04;0.027446;0.0399477;0.975086;0.382638;70.038;24.8562;237.504;32.0151;0;0
2020-03-09 12:55:06;0.0272855;0.0408425;1.1396;0.054711;70.0248;24.8534;229.514;32.9853;0;0
2020-03-09 12:55:07;0.0269476;0.0391918;0.531234;0.382638;70.1201;24.8506;215.057;32;0;0
2020-03-09 12:55:08;0.028104;0.0411486;1.37647;0.382638;70.0489;24.8529;233.804;32;0;0
2020-03-09 12:55:09;0.0272513;0.0410109;1.50438;0.054711;69.9799;24.8468;252.029;32;0;0
2020-03-09 12:55:10;0.0271746;0.0398858;1.21125;0.054711;69.95;24.8456;225.959;32;0;0
2020-03-09 12:55:11;0.0281793;0.0414304;1.47448;0.054711;70.0513;24.8499;253.525;32;0;0
2020-03-09 12:55:12;0.0273823;0.0412805;1.29414;0.054711;70.0119;24.8351;234.303;32;0;0
2020-03-09 12:55:13;0.0275671;0.0402877;1.17212;-0.273216;69.9811;24.8395;222.322;32;0;0
2020-03-09 12:55:14;0.0277721;0.041285;1.33555;0.054711;69.766;24.8556;231.895;32;0;0
2020-03-09 12:55:15;0.0275616;0.0400833;1.24154;0.054711;69.9868;24.8482;244.812;32;0;0
2020-03-09 12:55:16;0.0278387;0.0418424;1.27384;0.054711;69.8529;24.8417;231.474;31.9853;0;0
2020-03-09 12:55:17;0.0269557;0.0403061;1.30868;0.054711;69.7396;24.8379;231.148;31.0151;0;0
2020-03-09 12:55:18;0.0281372;0.0407941;1.27279;0.054711;70.0222;24.8407;231.212;32;0;0
2020-03-09 12:55:19;0.0276894;0.0419929;1.31408;-0.273216;69.9867;24.8398;240.994;32;0;0
2020-03-09 12:55:20;0.0270098;0.0396387;1.26802;0.382638;70.1691;24.8481;227.824;32;0;0
2020-03-09 12:55:21;0.0276076;0.0398642;1.05071;-0.273216;69.9516;24.8444;230.955;32;0;0
2020-03-09 12:55:22;0.0279267;0.0410406;0.899386;0.054711;69.9797;24.8277;219.583;32;0;0
2020-03-09 12:55:23;0.0265365;0.0402196;1.41078;0.054711;69.9657;24.8403;241.424;32;0;0
2020-03-09 12:55:24;0.0274259;0.0409971;1.14267;0.054711;69.8268;24.8403;230.924;32;0;0
2020-03-09 12:55:25;0.026687;0.0382988;1.18943;0.054711;70.1378;24.8517;230.984;32;0;0
2020-03-09 12:55:27;0.0274311;0.0390444;1.06016;0.054711;69.9147;24.8404;224.441;32;0;0
2020-03-09 12:55:28;0.0274676;0.040096;1.4192;0.054711;69.9956;24.8359;225.303;32;0;0
2020-03-09 12:55:29;0.0270522;0.0393331;1.14955;0.054711;69.8988;24.8383;242.993;31.9853;0;0
2020-03-09 12:55:30;0.0269238;0.0383873;0.664561;-0.273216;70.082;24.8408;237.438;31.0151;0;0
2020-03-09 12:55:31;0.0275927;0.0407995;1.05111;0.710565;70.161;24.8426;228.98;32;0;0
2020-03-09 12:55:32;0.0266675;0.0392803;1.37171;0.382638;70.1718;24.8482;234.819;32;0;0
2020-03-09 12:55:33;0.0279144;0.040364;1.28605;0.054711;70.3224;24.8437;223.903;32.0151;0;0
2020-03-09 12:55:34;0.027382;0.0413404;1.15277;-0.273216;70.0394;24.8398;252.945;32.9853;0;0
2020-03-09 12:55:35;0.0269032;0.0392885;1.15514;0.054711;70.2922;24.8407;254.439;32;0;0
2020-03-09 12:55:36;0.0276168;0.04062;0.928547;0.054711;70.2176;24.847;227.849;31.9853;0;0
2020-03-09 12:55:37;0.0273805;0.0408589;1.37969;0.054711;70.182;24.8306;243.232;31.0151;0;0
2020-03-09 12:55:38;0.0270709;0.0393198;0.893509;0.054711;70.1308;24.8544;233.373;32;0;0
2020-03-09 12:55:39;0.0277801;0.0411852;1.22634;0.382638;70.1634;24.8427;238.685;32;0;0
2020-03-09 12:55:40;0.0269859;0.0412387;1.04073;0.382638;70.2337;24.8427;252.457;32;0;0
2020-03-09 12:55:41;0.0278443;0.0405428;0.865768;0.382638;70.0589;24.8414;228.316;32;0;0
2020-03-09 12:55:42;0.0272388;0.0399413;0.83279;-0.273216;70.1904;24.85;239.211;31.9853;0;0
2020-03-09 12:55:44;0.0274226;0.0406679;1.30494;-0.273216;70.1274;24.8525;230.419;31.0151;0;0
2020-03-09 12:55:45;0.0278985;0.0418718;0.836656;0.382638;69.9711;24.8515;238.005;32;0;0
2020-03-09 12:55:46;0.0268827;0.0406809;0.709163;0.054711;70.1213;24.8667;253.615;32;0;0
2020-03-09 12:55:47;0.0282008;0.0414713;0.609817;0.710565;70.1826;24.8475;232.695;32;0;0
2020-03-09 12:55:48;0.0277376;0.0412923;0.788712;0.710565;70.1177;24.8575;225.15;32;0;0
2020-03-09 12:55:49;0.0273916;0.0400054;0.949477;0.054711;70.149;24.8564;254.507;32;0;0
2020-03-09 12:55:50;0.0281866;0.0413109;0.86233;0.382638;70.2469;24.8525;227.342;32;0;0
2020-03-09 12:55:51;0.0275403;0.0411698;0.850794;0.382638;70.0854;24.8525;231.312;32;0;0
2020-03-09 12:55:52;0.02772;0.0401916;0.439831;0.054711;70.112;24.8523;226.393;32;0;0
2020-03-09 12:55:53;0.0278608;0.0410048;0.731811;0.054711;70.087;24.8597;241.279;32;0;0
2020-03-09 12:55:54;0.0275027;0.0410952;0.80074;0.054711;70.1376;24.8582;237.779;32;0;0
2020-03-09 12:55:55;0.0270623;0.0395408;0.848708;-0.273216;70.2569;24.8549;251.228;32;0;0
2020-03-09 12:55:56;0.0284724;0.0415916;1.13755;0.054711;70.2083;24.8592;243.811;32;0;0
2020-03-09 12:55:57;0.0271605;0.0396541;0.721197;0.054711;70.1345;24.8509;231.751;31.9851;0;0
2020-03-09 12:55:58;0.0272194;0.0383605;0.62469;0.710565;70.0818;24.8619;225.544;31.0154;0;0
2020-03-09 12:55:59;0.0279197;0.0407998;0.70739;0.382638;70.1616;24.8553;231.288;32;0;0
2020-03-09 12:56:00;0.0268194;0.0389987;0.376888;0.054711;70.0676;24.8585;230.633;32;0;0
2020-03-09 12:56:01;0.0277263;0.0398551;0.426488;0.054711;70.0989;24.8556;216.667;32;0;0
2020-03-09 12:56:02;0.0270718;0.0409311;0.656848;-0.273216;70.0263;24.8516;226.093;32;0;0
2020-03-09 12:56:03;0.0267824;0.0383876;1.0723;0.710565;70.0792;24.8641;232.868;32;0;0
2020-03-09 12:56:04;0.0270624;0.0408802;0.827011;0.054711;70.1205;24.8638;250.19;32;0;0
2020-03-09 12:56:06;0.0268598;0.0391694;0.647895;-0.273216;70.1615;24.8606;230.221;31.9851;0;0
2020-03-09 12:56:07;0.0276236;0.0409501;0.698752;0.054711;70.2008;24.8517;213.023;31.0154;0;0
2020-03-09 12:56:08;0.0270624;0.0408693;0.766567;-0.273216;70.0398;24.861;232.098;32;0;0
2020-03-09 12:56:09;0.0269374;0.040177;0.591812;-0.273216;70.1198;24.8566;227.777;32;0;0
2020-03-09 12:56:10;0.0275428;0.0415875;0.575633;0.054711;70.0031;24.8653;233.477;32;0;0
2020-03-09 12:56:11;0.0270962;0.0403741;0.866193;0.054711;70.1705;24.8651;223.193;32;0;0
2020-03-09 12:56:12;0.0275005;0.0404986;0.843013;-0.273216;70.1458;24.8625;233.148;32;0;0
2020-03-09 12:56:13;0.0279719;0.0419792;0.967202;0.054711;70.0957;24.8639;248.215;32;0;0
2020-03-09 12:56:14;0.0270991;0.0407554;0.842706;-0.273216;70.0509;24.8597;227.29;32;0;0
2020-03-09 12:56:15;0.0277712;0.0411238;1.03984;0.382638;70.0758;24.8698;254.22;32;0;0
2020-03-09 12:56:16;0.0274151;0.0416376;1.11687;0.382638;70.1356;24.8637;236.866;32;0;0
2020-03-09 12:56:17;0.0273903;0.0408816;0.871413;0.054711;70.2339;24.8708;206.696;32;0;0
2020-03-09 12:56:18;0.0280083;0.0411361;0.60009;0.382638;70.1447;24.8713;230.085;32;0;0
2020-03-09 12:56:19;0.0275801;0.0416877;0.605885;0.054711;70.0528;24.8686;231.204;31.9851;0;0
2020-03-09 12:56:20;0.0274753;0.0396859;0.854107;0.054711;70.1334;24.8597;223.851;31.0312;0;0
2020-03-09 12:56:21;0.0280147;0.0417521;1.04461;0.382638;70.1843;24.8749;228.534;32.9851;0;0
2020-03-09 12:56:22;0.0272303;0.040747;0.805351;0.054711;70.2064;24.8641;245.32;32;0;0
2020-03-09 12:56:23;0.0271803;0.0394788;1.21584;0.054711;70.1065;24.8768;240.543;32;0;0
2020-03-09 12:56:24;0.0277196;0.0412994;1.04959;0.054711;70.097;24.8635;222.265;32;0;0
2020-03-09 12:56:25;0.0270547;0.0390459;1.03013;0.382638;70.1863;24.8749;239.107;32;0;0
2020-03-09 12:56:26;0.0276868;0.0409988;1.34474;0.382638;70.0921;24.872;236.639;32.0154;0;0
2020-03-09 12:56:28;0.0267106;0.0396575;0.755558;-0.601143;70.2941;24.8837;231.347;32.9851;0;0
2020-03-09 12:56:29;0.0275139;0.0395953;1.32545;0.054711;70.0529;24.8849;232.512;32;0;0
2020-03-09 12:56:30;0.0272566;0.0416039;0.622197;0.382638;70.1838;24.8855;231.659;32;0;0
2020-03-09 12:56:31;0.0268609;0.0400517;1.20272;0.382638;70.1197;24.8834;232.836;32;0;0
2020-03-09 12:56:32;0.0273243;0.0406002;1.23877;0.054711;70.3023;24.8753;226.508;32;0;0
2020-03-09 12:56:33;0.0273005;0.0415032;1.42457;0.054711;70.1217;24.8823;251.075;32;0;0
2020-03-09 12:56:34;0.02688;0.0399587;0.863889;-0.273216;70.0243;24.8894;235.567;32;0;0
2020-03-09 12:56:35;0.0279721;0.0415;1.3316;0.054711;70.1756;24.8821;240.226;32;0;0
2020-03-09 12:56:36;0.0271835;0.0404611;1.34706;0.054711;70.1565;24.8813;237.383;32;0;0
2020-03-09 12:56:37;0.0276838;0.0406804;0.975712;0.054711;70.1221;24.8761;230.328;32;0;0
2020-03-09 12:56:38;0.0275716;0.0421057;0.9344;-0.273216;70.0792;24.8776;217.382;32;0;0
2020-03-09 12:56:39;0.0267918;0.0406754;1.05379;0.054711;70.2571;24.8886;229.218;32;0;0
2020-03-09 12:56:40;0.0281569;0.0420639;1.40034;0.054711;70.1926;24.8787;242.307;32;0;0
2020-03-09 12:56:41;0.0274257;0.0410549;1.1654;0.382638;70.1957;24.9006;221.521;32;0;0
2020-03-09 12:56:42;0.0279974;0.0408029;1.23507;0.710565;70.0665;24.8925;231.185;32;0;0
2020-03-09 12:56:43;0.0277272;0.0413019;1.26427;0.054711;70.1458;24.8929;228.303;32;0;0
2020-03-09 12:56:44;0.0278778;0.0418696;1.21142;-0.273216;69.9754;24.8857;231.801;32;0;0
2020-03-09 12:56:45;0.0272965;0.0399725;1.00086;-0.273216;70.0735;24.8857;224.14;32;0;0
2020-03-09 12:56:46;0.0286948;0.0430283;1.15228;0.054711;70.0155;24.889;236.342;32;0;0
2020-03-09 12:56:47;0.0270371;0.0406528;1.42152;0.382638;70.1576;24.8811;230.631;32;0;0
2020-03-09 12:56:48;0.0276771;0.0413894;1.12877;0.382638;69.967;24.8867;205.166;32;0;0
2020-03-09 12:56:50;0.0276918;0.0403598;0.76618;0.054711;70.1473;24.8916;212.407;32;0;0
2020-03-09 12:56:51;0.0278425;0.0414672;0.860768;1.03849;70.0495;24.8871;216.21;32;0;0
2020-03-09 12:56:52;0.0274503;0.0404568;1.50446;-0.273216;70.0709;24.8912;249.249;31.9851;0;0
2020-03-09 12:56:53;0.0280473;0.0408678;1.36827;0.054711;69.9034;24.886;248.498;31.0154;0;0
2020-03-09 12:56:54;0.0275523;0.0410877;1.14822;0.054711;70.0782;24.8724;227.204;32.0154;0;0
2020-03-09 12:56:55;0.0271645;0.0399124;1.12654;0.054711;69.7274;24.8766;226.558;32.9706;0;0
2020-03-09 12:56:56;0.0281662;0.0412618;0.753159;0.054711;69.7525;24.8759;207.755;31.0312;0;0
2020-03-09 12:56:57;0.0271208;0.0419122;1.14982;0.054711;69.8865;24.8811;223.33;32.9851;0;0
2020-03-09 12:56:58;0.0275135;0.0397461;1.3466;0.054711;69.7312;24.8762;231.296;32;0;0
2020-03-09 12:56:59;0.0275799;0.0412675;1.37394;0.382638;69.9773;24.8626;253.13;32;0;0
2020-03-09 12:57:00;0.0277425;0.0410126;1.09763;0.054711;70.0105;24.8705;216.756;32;0;0
2020-03-09 12:57:01;0.0270717;0.0400691;1.19039;-0.273216;70.0499;24.8734;239.423;32;0;0
2020-03-09 12:57:02;0.0283443;0.041326;1.134;0.054711;69.9392;24.8653;209.075;32;0;0
2020-03-09 12:57:03;0.027523;0.0407483;1.23038;0.382638;69.8984;24.8681;246.729;32;0;0
2020-03-09 12:57:04;0.0273572;0.0399699;1.19581;0.054711;70.1692;24.8628;233.81;32.0154;0;0
2020-03-09 12:57:05;0.0281287;0.0417472;1.19276;0.054711;70.1507;24.8515;231.179;32.9851;0;0
2020-03-09 12:57:06;0.0271467;0.0401812;1.17953;0.054711;69.7796;24.859;226.925;32;0;0
2020-03-09 12:57:07;0.0276965;0.040815;1.27369;0.054711;69.7921;24.8605;229.047;32;0;0
2020-03-09 12:57:08;0.0281068;0.0413183;0.8443;-0.273216;69.801;24.8601;252.829;32;0;0
2020-03-09 12:57:09;0.0281103;0.0410247;0.870525;0.382638;69.8803;24.8607;251.736;32;0;0
2020-03-09 12:57:10;0.0274786;0.0400253;1.20437;0.054711;69.8988;24.8591;228.843;32;0;0
2020-03-09 12:57:11;0.0277156;0.0415265;0.870277;0.054711;69.6518;24.8585;235.87;32;0;0
2020-03-09 12:57:13;0.0274604;0.0406699;0.807361;-0.273216;69.6633;24.86;239.495;32;0;0
2020-03-09 12:57:14;0.0280514;0.0414058;1.10242;0.054711;69.8056;24.8521;223.271;32;0;0
2020-03-09 12:57:15;0.0280125;0.0418045;0.696876;0.054711;69.7385;24.8633;223.568;32;0;0
2020-03-09 12:57:16;0.0267503;0.040563;1.31109;-0.273216;69.7496;24.8562;242.237;32;0;0
2020-03-09 12:57:17;0.0284511;0.0413264;0.799093;0.054711;69.7306;24.8526;241.44;32;0;0
2020-03-09 12:57:18;0.0276318;0.0417653;1.145;0.382638;69.8468;24.8508;226.94;32;0;0
2020-03-09 12:57:19;0.0275078;0.0399747;1.31693;0.382638;69.7105;24.8693;239.258;32;0;0
2020-03-09 12:57:20;0.0279095;0.0409847;0.637284;0.054711;69.7467;24.8549;220.745;32;0;0
2020-03-09 12:57:21;0.0276377;0.0415464;0.429938;0.382638;69.9323;24.8499;207.265;32;0;0
2020-03-09 12:57:22;0.0271928;0.0403016;0.433376;-0.273216;69.8416;24.8499;205.674;32;0;0
2020-03-09 12:57:23;0.0281819;0.0415935;0.729004;0.054711;69.7576;24.8452;224.33;32;0;0
2020-03-09 12:57:24;0.0275293;0.0409803;0.857878;0.054711;69.793;24.8448;251.353;32;0;0
2020-03-09 12:57:25;0.0271216;0.0403554;1.13041;0.054711;69.8577;24.8448;238.738;32;0;0
2020-03-09 12:57:26;0.028017;0.0410799;0.672403;0.054711;69.7758;24.846;248.769;32;0;0
2020-03-09 12:57:27;0.0278646;0.0410207;0.622728;0.710565;69.6887;24.853;230.697;32;0;0
2020-03-09 12:57:28;0.0273718;0.0407225;0.723093;-0.273216;69.7399;24.8552;252.129;32;0;0
2020-03-09 12:57:29;0.0276023;0.0401636;0.591413;-0.273216;69.9065;24.8578;225.123;32;0;0
2020-03-09 12:57:30;0.0282648;0.0419559;0.836373;0.054711;69.733;24.8481;243.358;32;0;0
2020-03-09 12:57:31;0.0272841;0.039925;0.76256;0.382638;69.8527;24.8433;233.143;32;0;0
2020-03-09 12:57:32;0.0283477;0.0413783;0.727299;0.382638;69.6577;24.8442;219.216;32;0;0
2020-03-09 12:57:33;0.027391;0.0402918;0.43595;0.054711;69.9554;24.8553;206.515;31.0154;0;0
2020-03-09 12:57:34;0.0282899;0.0422737;0.840051;0.054711;69.9152;24.8553;234.139;32.0154;0;0
2020-03-09 12:57:36;0.0278317;0.041792;1.02522;-0.273216;69.8111;24.8408;238.462;32.9851;0;0
2020-03-09 12:57:37;0.027445;0.0402589;0.54994;0.054711;69.7193;24.8537;212.373;32;0;0
2020-03-09 12:57:38;0.0283195;0.0418174;1.09325;0.382638;69.6989;24.8426;222.627;32;0;0
2020-03-09 12:57:39;0.0275523;0.0418277;0.557943;0.054711;69.7835;24.8512;219.881;32;0;0
2020-03-09 12:57:40;0.0273149;0.0408382;0.894525;0.054711;69.968;24.8496;225.96;32;0;0
2020-03-09 12:57:41;0.0278607;0.0414477;0.623936;0.382638;69.8577;24.8524;229.247;31.9851;0;0
